Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
4,Gaussian,3,True,8,20,True,True,True,False,True,318,158,36,132,99,0.21428571428571427,0.26666666666666666,0.23762376237623764,33.0
4,Gaussian,3,True,8,20,True,True,True,True,False,239,95,24,78,111,0.23529411764705882,0.17777777777777778,0.20253164556962028,33.0
4,Gaussian,3,True,8,20,True,True,True,True,True,206,94,20,80,115,0.2,0.14814814814814814,0.1702127659574468,35.0
4,Gaussian,3,True,8,35,True,False,False,False,False,1304,299,97,219,38,0.3069620253164557,0.7185185185185186,0.43015521064301554,181.0
4,Gaussian,3,True,8,35,True,False,False,False,True,567,261,107,183,28,0.3689655172413793,0.7925925925925926,0.5035294117647059,155.0
4,Gaussian,3,True,8,35,True,False,False,True,False,521,187,96,126,39,0.43243243243243246,0.7111111111111111,0.5378151260504201,87.0
4,Gaussian,3,True,8,35,True,False,False,True,True,412,197,99,135,36,0.4230769230769231,0.7333333333333333,0.5365853658536585,99.0
4,Gaussian,3,True,8,35,True,False,True,False,False,1159,300,97,220,38,0.305993690851735,0.7185185185185186,0.4292035398230088,182.0
4,Gaussian,3,True,8,35,True,False,True,False,True,555,266,106,188,29,0.36054421768707484,0.7851851851851852,0.49417249417249426,159.0
4,Gaussian,3,True,8,35,True,False,True,True,False,501,190,96,128,39,0.42857142857142855,0.7111111111111111,0.5348189415041783,89.0
4,Gaussian,3,True,8,35,True,False,True,True,True,406,201,99,138,36,0.4177215189873418,0.7333333333333333,0.5322580645161289,102.0
4,Gaussian,3,True,8,35,True,True,False,False,False,830,259,103,183,32,0.36013986013986016,0.762962962962963,0.48931116389548696,151.0
4,Gaussian,3,True,8,35,True,True,False,False,True,372,190,98,127,37,0.43555555555555553,0.725925925925926,0.5444444444444444,90.0
4,Gaussian,3,True,8,35,True,True,False,True,False,313,126,83,74,52,0.5286624203821656,0.6148148148148148,0.5684931506849314,22.0
4,Gaussian,3,True,8,35,True,True,False,True,True,272,141,70,88,65,0.4430379746835443,0.5185185185185185,0.477815699658703,23.0
4,Gaussian,3,True,8,35,True,True,True,False,False,685,262,103,186,32,0.356401384083045,0.762962962962963,0.4858490566037736,154.0
4,Gaussian,3,True,8,35,True,True,True,False,True,360,194,97,131,38,0.42543859649122806,0.7185185185185186,0.534435261707989,93.0
4,Gaussian,3,True,8,35,True,True,True,True,False,293,129,83,76,52,0.5220125786163522,0.6148148148148148,0.564625850340136,24.0
4,Gaussian,3,True,8,35,True,True,True,True,True,266,145,70,91,65,0.43478260869565216,0.5185185185185185,0.4729729729729729,26.0
4,Gaussian,3,True,8,50,True,False,False,False,False,1042,201,69,141,66,0.32857142857142857,0.5111111111111111,0.39999999999999997,75.0
4,Gaussian,3,True,8,50,True,False,False,False,True,556,222,94,146,41,0.39166666666666666,0.6962962962962963,0.5013333333333333,105.0
4,Gaussian,3,True,8,50,True,False,False,True,False,509,158,79,93,56,0.45930232558139533,0.5851851851851851,0.514657980456026,37.0
4,Gaussian,3,True,8,50,True,False,False,True,True,444,194,96,121,39,0.4423963133640553,0.7111111111111111,0.5454545454545455,82.0
4,Gaussian,3,True,8,50,True,False,True,False,False,893,199,69,139,66,0.3317307692307692,0.5111111111111111,0.40233236151603496,73.0
4,Gaussian,3,True,8,50,True,False,True,False,True,531,218,92,143,43,0.39148936170212767,0.6814814814814815,0.49729729729729727,100.0
4,Gaussian,3,True,8,50,True,False,True,True,False,479,157,79,92,56,0.4619883040935672,0.5851851851851851,0.5163398692810457,36.0
4,Gaussian,3,True,8,50,True,False,True,True,True,426,189,94,117,41,0.44549763033175355,0.6962962962962963,0.5433526011560693,76.0
4,Gaussian,3,True,8,50,True,True,False,False,False,764,213,85,144,50,0.37117903930131,0.6296296296296297,0.46703296703296704,94.0
4,Gaussian,3,True,8,50,True,True,False,False,True,395,191,107,120,28,0.4713656387665198,0.7925925925925926,0.5911602209944752,92.0
4,Gaussian,3,True,8,50,True,True,False,True,False,348,144,93,86,42,0.5195530726256983,0.6888888888888889,0.5923566878980892,44.0
4,Gaussian,3,True,8,50,True,True,False,True,True,301,156,105,91,30,0.5357142857142857,0.7777777777777778,0.6344410876132931,61.0
4,Gaussian,3,True,8,50,True,True,True,False,False,615,211,85,142,50,0.3744493392070485,0.6296296296296297,0.46961325966850825,92.0
4,Gaussian,3,True,8,50,True,True,True,False,True,370,187,105,117,30,0.47297297297297297,0.7777777777777778,0.5882352941176471,87.0
4,Gaussian,3,True,8,50,True,True,True,True,False,318,143,93,85,42,0.5224719101123596,0.6888888888888889,0.5942492012779553,43.0
4,Gaussian,3,True,8,50,True,True,True,True,True,283,151,103,87,32,0.5421052631578948,0.762962962962963,0.6338461538461538,55.0
4,Gaussian,3,False,8,20,True,False,False,False,False,1682,296,89,227,46,0.28164556962025317,0.6592592592592592,0.3946784922394679,181.0
4,Gaussian,3,False,8,20,True,False,False,False,True,554,235,98,167,37,0.36981132075471695,0.725925925925926,0.48999999999999994,130.0
4,Gaussian,3,False,8,20,True,False,False,True,False,516,157,82,102,53,0.44565217391304346,0.6074074074074074,0.5141065830721002,49.0
4,Gaussian,3,False,8,20,True,False,False,True,True,401,183,86,128,49,0.40186915887850466,0.6370370370370371,0.49283667621776506,79.0
4,Gaussian,3,False,8,20,True,False,True,False,False,1555,300,89,230,46,0.27899686520376177,0.6592592592592592,0.3920704845814978,184.0
4,Gaussian,3,False,8,20,True,False,True,False,True,537,237,99,167,36,0.37218045112781956,0.7333333333333333,0.49376558603491266,131.0
4,Gaussian,3,False,8,20,True,False,True,True,False,491,159,83,102,52,0.4486486486486487,0.6148148148148148,0.51875,50.0
4,Gaussian,3,False,8,20,True,False,True,True,True,388,184,87,127,48,0.40654205607476634,0.6444444444444445,0.49856733524355296,79.0
4,Gaussian,3,False,8,20,True,True,False,False,False,837,228,94,160,41,0.3700787401574803,0.6962962962962963,0.48329048843187655,119.0
4,Gaussian,3,False,8,20,True,True,False,False,True,340,164,70,114,65,0.3804347826086957,0.5185185185185185,0.43887147335423193,49.0
4,Gaussian,3,False,8,20,True,True,False,True,False,284,107,62,66,73,0.484375,0.45925925925925926,0.47148288973384034,7.0
4,Gaussian,3,False,8,20,True,True,False,True,True,245,114,50,76,85,0.3968253968253968,0.37037037037037035,0.3831417624521072,9.0
4,Gaussian,3,False,8,20,True,True,True,False,False,710,232,94,163,41,0.3657587548638132,0.6962962962962963,0.4795918367346939,122.0
4,Gaussian,3,False,8,20,True,True,True,False,True,323,165,71,113,64,0.3858695652173913,0.5259259259259259,0.44514106583072094,49.0
4,Gaussian,3,False,8,20,True,True,True,True,False,259,109,63,66,72,0.4883720930232558,0.4666666666666667,0.47727272727272724,6.0
4,Gaussian,3,False,8,20,True,True,True,True,True,232,116,51,76,84,0.4015748031496063,0.37777777777777777,0.3893129770992367,8.0
4,Gaussian,3,False,8,35,True,False,False,False,False,1074,139,54,92,81,0.3698630136986301,0.4,0.38434163701067614,11.0
4,Gaussian,3,False,8,35,True,False,False,False,True,527,178,87,110,48,0.4416243654822335,0.6444444444444445,0.5240963855421688,62.0
4,Gaussian,3,False,8,35,True,False,False,True,False,489,128,70,73,65,0.48951048951048953,0.5185185185185185,0.5035971223021583,8.0
4,Gaussian,3,False,8,35,True,False,False,True,True,433,165,90,98,45,0.4787234042553192,0.6666666666666666,0.5572755417956657,53.0
4,Gaussian,3,False,8,35,True,False,True,False,False,973,139,54,92,81,0.3698630136986301,0.4,0.38434163701067614,11.0
4,Gaussian,3,False,8,35,True,False,True,False,True,511,179,87,111,48,0.4393939393939394,0.6444444444444445,0.5225225225225225,63.0
4,Gaussian,3,False,8,35,True,False,True,True,False,475,129,71,73,64,0.4930555555555556,0.5259259259259259,0.5089605734767025,9.0
4,Gaussian,3,False,8,35,True,False,True,True,True,425,166,91,98,44,0.48148148148148145,0.674074074074074,0.5617283950617283,54.0
4,Gaussian,3,False,8,35,True,True,False,False,False,717,167,82,103,53,0.44324324324324327,0.6074074074074074,0.5125,50.0
4,Gaussian,3,False,8,35,True,True,False,False,True,379,167,92,103,43,0.4717948717948718,0.6814814814814815,0.5575757575757576,60.0
4,Gaussian,3,False,8,35,True,True,False,True,False,343,134,87,74,48,0.5403726708074534,0.6444444444444445,0.5878378378378378,26.0
4,Gaussian,3,False,8,35,True,True,False,True,True,298,146,91,85,44,0.5170454545454546,0.674074074074074,0.585209003215434,41.0
4,Gaussian,3,False,8,35,True,True,True,False,False,616,167,82,103,53,0.44324324324324327,0.6074074074074074,0.5125,50.0
4,Gaussian,3,False,8,35,True,True,True,False,True,363,168,92,104,43,0.46938775510204084,0.6814814814814815,0.5558912386706949,61.0
4,Gaussian,3,False,8,35,True,True,True,True,False,329,135,88,74,47,0.5432098765432098,0.6518518518518519,0.5925925925925926,27.0
4,Gaussian,3,False,8,35,True,True,True,True,True,290,147,92,85,43,0.519774011299435,0.6814814814814815,0.5897435897435898,42.0
4,Gaussian,3,False,8,50,True,False,False,False,False,666,57,18,42,117,0.3,0.13333333333333333,0.18461538461538463,75.0
4,Gaussian,3,False,8,50,True,False,False,False,True,345,81,35,51,100,0.4069767441860465,0.25925925925925924,0.3167420814479638,49.0
4,Gaussian,3,False,8,50,True,False,False,True,False,364,60,25,39,110,0.390625,0.18518518518518517,0.2512562814070352,71.0
4,Gaussian,3,False,8,50,True,False,False,True,True,312,87,38,54,97,0.41304347826086957,0.2814814814814815,0.3348017621145375,43.0
4,Gaussian,3,False,8,50,True,False,True,False,False,535,54,16,41,119,0.2807017543859649,0.11851851851851852,0.16666666666666666,78.0
4,Gaussian,3,False,8,50,True,False,True,False,True,317,77,33,49,102,0.4024390243902439,0.24444444444444444,0.304147465437788,53.0
4,Gaussian,3,False,8,50,True,False,True,True,False,324,58,23,39,112,0.3709677419354839,0.17037037037037037,0.23350253807106594,73.0
4,Gaussian,3,False,8,50,True,False,True,True,True,288,82,36,51,99,0.41379310344827586,0.26666666666666666,0.32432432432432434,48.0
4,Gaussian,3,False,8,50,True,True,False,False,False,517,74,31,48,104,0.3924050632911392,0.22962962962962963,0.2897196261682243,56.0
4,Gaussian,3,False,8,50,True,True,False,False,True,305,109,53,65,82,0.4491525423728814,0.3925925925925926,0.41897233201581024,17.0
4,Gaussian,3,False,8,50,True,True,False,True,False,298,73,36,44,99,0.45,0.26666666666666666,0.33488372093023255,55.0
4,Gaussian,3,False,8,50,True,True,False,True,True,266,104,56,59,79,0.48695652173913045,0.4148148148148148,0.448,20.0
4,Gaussian,3,False,8,50,True,True,True,False,False,386,72,29,48,106,0.37662337662337664,0.21481481481481482,0.27358490566037735,58.0
4,Gaussian,3,False,8,50,True,True,True,False,True,277,105,51,63,84,0.4473684210526316,0.37777777777777777,0.40963855421686746,21.0
4,Gaussian,3,False,8,50,True,True,True,True,False,258,71,34,44,101,0.4358974358974359,0.2518518518518518,0.3192488262910798,57.0
4,Gaussian,3,False,8,50,True,True,True,True,True,242,99,54,56,81,0.4909090909090909,0.4,0.4408163265306123,25.0
4,Gaussian,5,True,8,20,True,False,False,False,False,1985,277,92,211,43,0.30363036303630364,0.6814814814814815,0.4200913242009133,168.0
4,Gaussian,5,True,8,20,True,False,False,False,True,602,229,92,177,43,0.3420074349442379,0.6814814814814815,0.45544554455445546,134.0
4,Gaussian,5,True,8,20,True,False,False,True,False,531,144,69,105,66,0.39655172413793105,0.5111111111111111,0.44660194174757284,39.0
4,Gaussian,5,True,8,20,True,False,False,True,True,452,176,65,139,70,0.31862745098039214,0.48148148148148145,0.3834808259587021,69.0
4,Gaussian,5,True,8,20,True,False,True,False,False,1723,279,92,213,43,0.3016393442622951,0.6814814814814815,0.4181818181818182,170.0
4,Gaussian,5,True,8,20,True,False,True,False,True,513,230,95,176,40,0.3505535055350554,0.7037037037037037,0.4679802955665025,136.0
4,Gaussian,5,True,8,20,True,False,True,True,False,438,147,72,106,63,0.4044943820224719,0.5333333333333333,0.46006389776357826,43.0
4,Gaussian,5,True,8,20,True,False,True,True,True,369,176,68,137,67,0.33170731707317075,0.5037037037037037,0.4000000000000001,70.0
4,Gaussian,5,True,8,20,True,True,False,False,False,907,230,89,177,46,0.33458646616541354,0.6592592592592592,0.44389027431421446,131.0
4,Gaussian,5,True,8,20,True,True,False,False,True,395,167,45,132,90,0.2542372881355932,0.3333333333333333,0.2884615384615385,42.0
4,Gaussian,5,True,8,20,True,True,False,True,False,306,87,38,65,97,0.36893203883495146,0.2814814814814815,0.31932773109243695,32.0
4,Gaussian,5,True,8,20,True,True,False,True,True,278,102,28,81,107,0.25688073394495414,0.2074074074074074,0.22950819672131148,26.0
4,Gaussian,5,True,8,20,True,True,True,False,False,645,232,89,179,46,0.332089552238806,0.6592592592592592,0.4416873449131513,133.0
4,Gaussian,5,True,8,20,True,True,True,False,True,306,169,48,132,87,0.26666666666666666,0.35555555555555557,0.3047619047619048,45.0
4,Gaussian,5,True,8,20,True,True,True,True,False,213,90,41,66,94,0.38317757009345793,0.3037037037037037,0.33884297520661155,28.0
4,Gaussian,5,True,8,20,True,True,True,True,True,195,102,31,79,104,0.2818181818181818,0.22962962962962963,0.25306122448979596,25.0
4,Gaussian,5,True,8,35,True,False,False,False,False,1105,219,87,146,48,0.37339055793991416,0.6444444444444445,0.4728260869565217,98.0
4,Gaussian,5,True,8,35,True,False,False,False,True,546,251,101,171,34,0.3713235294117647,0.7481481481481481,0.49631449631449626,137.0
4,Gaussian,5,True,8,35,True,False,False,True,False,486,172,89,110,46,0.4472361809045226,0.6592592592592592,0.5329341317365269,64.0
4,Gaussian,5,True,8,35,True,False,False,True,True,419,206,103,135,32,0.4327731092436975,0.762962962962963,0.5522788203753353,103.0
4,Gaussian,5,True,8,35,True,False,True,False,False,986,221,87,148,48,0.3702127659574468,0.6444444444444445,0.4702702702702703,100.0
4,Gaussian,5,True,8,35,True,False,True,False,True,537,254,100,174,35,0.36496350364963503,0.7407407407407407,0.48899755501222497,139.0
4,Gaussian,5,True,8,35,True,False,True,True,False,473,174,89,111,46,0.445,0.6592592592592592,0.5313432835820895,65.0
4,Gaussian,5,True,8,35,True,False,True,True,True,413,209,103,137,32,0.42916666666666664,0.762962962962963,0.5493333333333333,105.0
4,Gaussian,5,True,8,35,True,True,False,False,False,760,245,99,165,36,0.375,0.7333333333333333,0.4962406015037593,129.0
4,Gaussian,5,True,8,35,True,True,False,False,True,355,179,103,118,32,0.4660633484162896,0.762962962962963,0.5786516853932584,86.0
4,Gaussian,5,True,8,35,True,True,False,True,False,311,131,94,79,41,0.5433526011560693,0.6962962962962963,0.6103896103896104,38.0
4,Gaussian,5,True,8,35,True,True,False,True,True,274,135,101,81,34,0.554945054945055,0.7481481481481481,0.6372239747634069,47.0
4,Gaussian,5,True,8,35,True,True,True,False,False,641,247,99,167,36,0.37218045112781956,0.7333333333333333,0.49376558603491266,131.0
4,Gaussian,5,True,8,35,True,True,True,False,True,346,182,102,121,33,0.45739910313901344,0.7555555555555555,0.5698324022346368,88.0
4,Gaussian,5,True,8,35,True,True,True,True,False,298,133,94,80,41,0.5402298850574713,0.6962962962962963,0.6084142394822006,39.0
4,Gaussian,5,True,8,35,True,True,True,True,True,268,138,101,83,34,0.5489130434782609,0.7481481481481481,0.6332288401253918,49.0
4,Gaussian,5,True,8,50,True,False,False,False,False,853,138,61,87,74,0.41216216216216217,0.45185185185185184,0.431095406360424,13.0
4,Gaussian,5,True,8,50,True,False,False,False,True,500,176,90,104,45,0.4639175257731959,0.6666666666666666,0.5471124620060791,59.0
4,Gaussian,5,True,8,50,True,False,False,True,False,467,118,65,64,70,0.5038759689922481,0.48148148148148145,0.4924242424242425,6.0
4,Gaussian,5,True,8,50,True,False,False,True,True,424,163,91,88,44,0.5083798882681564,0.674074074074074,0.5796178343949043,44.0
4,Gaussian,5,True,8,50,True,False,True,False,False,727,136,61,85,74,0.4178082191780822,0.45185185185185184,0.43416370106761565,11.0
4,Gaussian,5,True,8,50,True,False,True,False,True,479,173,88,102,47,0.4631578947368421,0.6518518518518519,0.5415384615384615,55.0
4,Gaussian,5,True,8,50,True,False,True,True,False,444,117,65,63,70,0.5078125,0.48148148148148145,0.49429657794676807,7.0
4,Gaussian,5,True,8,50,True,False,True,True,True,408,161,89,87,46,0.5056818181818182,0.6592592592592592,0.572347266881029,41.0
4,Gaussian,5,True,8,50,True,True,False,False,False,665,164,80,100,55,0.4444444444444444,0.5925925925925926,0.5079365079365079,45.0
4,Gaussian,5,True,8,50,True,True,False,False,True,379,172,99,95,36,0.5103092783505154,0.7333333333333333,0.6018237082066868,59.0
4,Gaussian,5,True,8,50,True,True,False,True,False,329,129,90,68,45,0.569620253164557,0.6666666666666666,0.6143344709897611,23.0
4,Gaussian,5,True,8,50,True,True,False,True,True,298,148,105,78,30,0.5737704918032787,0.7777777777777778,0.660377358490566,48.0
4,Gaussian,5,True,8,50,True,True,True,False,False,539,162,80,98,55,0.449438202247191,0.5925925925925926,0.5111821086261981,43.0
4,Gaussian,5,True,8,50,True,True,True,False,True,358,169,97,93,38,0.5105263157894737,0.7185185185185186,0.596923076923077,55.0
4,Gaussian,5,True,8,50,True,True,True,True,False,306,128,90,67,45,0.5732484076433121,0.6666666666666666,0.6164383561643836,22.0
4,Gaussian,5,True,8,50,True,True,True,True,True,282,146,103,77,32,0.5722222222222222,0.762962962962963,0.653968253968254,45.0
4,Gaussian,5,False,8,20,True,False,False,False,False,1417,197,75,137,60,0.35377358490566035,0.5555555555555556,0.4322766570605187,77.0
4,Gaussian,5,False,8,20,True,False,False,False,True,509,217,93,150,42,0.38271604938271603,0.6888888888888889,0.49206349206349204,108.0
4,Gaussian,5,False,8,20,True,False,False,True,False,459,131,78,82,57,0.4875,0.5777777777777777,0.5288135593220338,25.0
4,Gaussian,5,False,8,20,True,False,False,True,True,373,163,85,107,50,0.4427083333333333,0.6296296296296297,0.5198776758409785,57.0
4,Gaussian,5,False,8,20,True,False,True,False,False,1315,200,76,138,59,0.35514018691588783,0.562962962962963,0.43553008595988546,79.0
4,Gaussian,5,False,8,20,True,False,True,False,True,500,218,95,150,40,0.3877551020408163,0.7037037037037037,0.5,110.0
4,Gaussian,5,False,8,20,True,False,True,True,False,439,133,80,82,55,0.49382716049382713,0.5925925925925926,0.5387205387205387,27.0
4,Gaussian,5,False,8,20,True,False,True,True,True,364,164,87,107,48,0.4484536082474227,0.6444444444444445,0.5288753799392097,59.0
4,Gaussian,5,False,8,20,True,True,False,False,False,763,208,91,142,44,0.3905579399141631,0.674074074074074,0.4945652173913043,98.0
4,Gaussian,5,False,8,20,True,True,False,False,True,320,156,83,102,52,0.4486486486486487,0.6148148148148148,0.51875,50.0
4,Gaussian,5,False,8,20,True,True,False,True,False,287,103,76,62,59,0.5507246376811594,0.562962962962963,0.5567765567765567,3.0
4,Gaussian,5,False,8,20,True,True,False,True,True,242,115,65,76,70,0.46099290780141844,0.48148148148148145,0.47101449275362317,6.0
4,Gaussian,5,False,8,20,True,True,True,False,False,661,211,92,143,43,0.39148936170212767,0.6814814814814815,0.49729729729729727,100.0
4,Gaussian,5,False,8,20,True,True,True,False,True,311,157,85,102,50,0.45454545454545453,0.6296296296296297,0.5279503105590062,52.0
4,Gaussian,5,False,8,20,True,True,True,True,False,267,105,78,62,57,0.5571428571428572,0.5777777777777777,0.5672727272727273,5.0
4,Gaussian,5,False,8,20,True,True,True,True,True,233,116,67,76,68,0.46853146853146854,0.4962962962962963,0.4820143884892087,8.0
4,Gaussian,5,False,8,35,True,False,False,False,False,822,103,38,68,97,0.3584905660377358,0.2814814814814815,0.3153526970954357,29.0
4,Gaussian,5,False,8,35,True,False,False,False,True,433,144,68,86,67,0.44155844155844154,0.5037037037037037,0.4705882352941176,19.0
4,Gaussian,5,False,8,35,True,False,False,True,False,410,95,49,54,86,0.47572815533980584,0.362962962962963,0.411764705882353,32.0
4,Gaussian,5,False,8,35,True,False,False,True,True,375,131,70,72,65,0.49295774647887325,0.5185185185185185,0.5054151624548737,7.0
4,Gaussian,5,False,8,35,True,False,True,False,False,732,102,38,67,97,0.3619047619047619,0.2814814814814815,0.3166666666666667,30.0
4,Gaussian,5,False,8,35,True,False,True,False,True,426,143,68,85,67,0.4444444444444444,0.5037037037037037,0.4722222222222222,18.0
4,Gaussian,5,False,8,35,True,False,True,True,False,398,95,50,53,85,0.4854368932038835,0.37037037037037035,0.4201680672268907,32.0
4,Gaussian,5,False,8,35,True,False,True,True,True,371,131,71,71,64,0.5,0.5259259259259259,0.5126353790613718,7.0
4,Gaussian,5,False,8,35,True,True,False,False,False,604,135,64,81,71,0.4413793103448276,0.4740740740740741,0.4571428571428572,10.0
4,Gaussian,5,False,8,35,True,True,False,False,True,340,147,80,78,55,0.5063291139240507,0.5925925925925926,0.5460750853242321,23.0
4,Gaussian,5,False,8,35,True,True,False,True,False,300,102,70,52,65,0.5737704918032787,0.5185185185185185,0.5447470817120622,13.0
4,Gaussian,5,False,8,35,True,True,False,True,True,279,128,80,68,55,0.5405405405405406,0.5925925925925926,0.5653710247349824,13.0
4,Gaussian,5,False,8,35,True,True,True,False,False,514,134,64,80,71,0.4444444444444444,0.4740740740740741,0.45878136200716846,9.0
4,Gaussian,5,False,8,35,True,True,True,False,True,333,146,80,77,55,0.5095541401273885,0.5925925925925926,0.547945205479452,22.0
4,Gaussian,5,False,8,35,True,True,True,True,False,288,102,71,51,64,0.5819672131147541,0.5259259259259259,0.5525291828793774,13.0
4,Gaussian,5,False,8,35,True,True,True,True,True,275,128,81,67,54,0.5472972972972973,0.6,0.5724381625441696,13.0
4,Gaussian,5,False,8,50,True,False,False,False,False,454,34,15,21,120,0.4166666666666667,0.1111111111111111,0.17543859649122806,99.0
4,Gaussian,5,False,8,50,True,False,False,False,True,272,53,22,34,113,0.39285714285714285,0.16296296296296298,0.23036649214659688,79.0
4,Gaussian,5,False,8,50,True,False,False,True,False,263,39,17,24,118,0.4146341463414634,0.1259259259259259,0.19318181818181818,94.0
4,Gaussian,5,False,8,50,True,False,False,True,True,237,53,24,32,111,0.42857142857142855,0.17777777777777778,0.2513089005235602,79.0
4,Gaussian,5,False,8,50,True,False,True,False,False,357,33,13,22,122,0.37142857142857144,0.0962962962962963,0.15294117647058822,100.0
4,Gaussian,5,False,8,50,True,False,True,False,True,244,51,19,34,116,0.3584905660377358,0.14074074074074075,0.20212765957446807,82.0
4,Gaussian,5,False,8,50,True,False,True,True,False,228,37,15,24,120,0.38461538461538464,0.1111111111111111,0.1724137931034483,96.0
4,Gaussian,5,False,8,50,True,False,True,True,True,212,51,21,32,114,0.39622641509433965,0.15555555555555556,0.22340425531914895,82.0
4,Gaussian,5,False,8,50,True,True,False,False,False,386,47,18,31,117,0.3673469387755102,0.13333333333333333,0.1956521739130435,86.0
4,Gaussian,5,False,8,50,True,True,False,False,True,252,74,34,46,101,0.425,0.2518518518518518,0.31627906976744186,55.0
4,Gaussian,5,False,8,50,True,True,False,True,False,232,49,23,28,112,0.45098039215686275,0.17037037037037037,0.24731182795698925,84.0
4,Gaussian,5,False,8,50,True,True,False,True,True,213,72,35,43,100,0.44871794871794873,0.25925925925925924,0.3286384976525822,57.0
4,Gaussian,5,False,8,50,True,True,True,False,False,289,46,16,32,119,0.3333333333333333,0.11851851851851852,0.17486338797814208,87.0
4,Gaussian,5,False,8,50,True,True,True,False,True,224,72,31,46,104,0.4025974025974026,0.22962962962962963,0.29245283018867924,58.0
4,Gaussian,5,False,8,50,True,True,True,True,False,197,47,21,28,114,0.42857142857142855,0.15555555555555556,0.2282608695652174,86.0
4,Gaussian,5,False,8,50,True,True,True,True,True,188,70,32,43,103,0.4266666666666667,0.23703703703703705,0.3047619047619048,60.0
4,Median,3,True,8,20,True,False,False,False,False,2209,314,95,246,40,0.2785923753665689,0.7037037037037037,0.3991596638655462,206.0
4,Median,3,True,8,20,True,False,False,False,True,717,241,92,189,43,0.3274021352313167,0.6814814814814815,0.44230769230769235,146.0
4,Median,3,True,8,20,True,False,False,True,False,607,140,76,99,59,0.4342857142857143,0.562962962962963,0.4903225806451613,40.0
4,Median,3,True,8,20,True,False,False,True,True,510,155,61,119,74,0.3388888888888889,0.45185185185185184,0.3873015873015873,45.0
4,Median,3,True,8,20,True,False,True,False,False,1837,318,95,249,40,0.2761627906976744,0.7037037037037037,0.3966597077244259,209.0
4,Median,3,True,8,20,True,False,True,False,True,571,244,95,190,40,0.3333333333333333,0.7037037037037037,0.4523809523809524,150.0
4,Median,3,True,8,20,True,False,True,True,False,452,141,79,98,56,0.4463276836158192,0.5851851851851851,0.5064102564102564,42.0
4,Median,3,True,8,20,True,False,True,True,True,371,157,64,119,71,0.34972677595628415,0.4740740740740741,0.40251572327044033,48.0
4,Median,3,True,8,20,True,True,False,False,False,1117,244,89,192,46,0.3167259786476868,0.6592592592592592,0.42788461538461536,146.0
4,Median,3,True,8,20,True,True,False,False,True,448,148,31,125,104,0.1987179487179487,0.22962962962962963,0.21305841924398625,21.0
4,Median,3,True,8,20,True,True,False,True,False,391,91,23,74,112,0.23711340206185566,0.17037037037037037,0.19827586206896552,38.0
4,Median,3,True,8,20,True,True,False,True,True,347,97,20,82,115,0.19607843137254902,0.14814814814814814,0.1687763713080169,33.0
4,Median,3,True,8,20,True,True,True,False,False,745,247,89,194,46,0.31448763250883394,0.6592592592592592,0.4258373205741627,148.0
4,Median,3,True,8,20,True,True,True,False,True,302,150,34,125,101,0.2138364779874214,0.2518518518518518,0.23129251700680273,24.0
4,Median,3,True,8,20,True,True,True,True,False,236,92,26,73,109,0.26262626262626265,0.1925925925925926,0.2222222222222222,36.0
4,Median,3,True,8,20,True,True,True,True,True,208,99,23,82,112,0.21904761904761905,0.17037037037037037,0.19166666666666665,30.0
