Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
0_empty,Gaussian,3,False,8,20,True,False,False,False,False,883,42,0,42,0,0.0,1.0,0.0,42.0
0_empty,Gaussian,3,False,8,20,True,False,False,False,True,341,47,0,47,0,0.0,1.0,0.0,47.0
0_empty,Gaussian,3,False,8,20,True,False,False,True,False,314,18,0,18,0,0.0,1.0,0.0,18.0
0_empty,Gaussian,3,False,8,20,True,False,False,True,True,281,35,0,35,0,0.0,1.0,0.0,35.0
0_empty,Gaussian,3,False,8,20,True,False,True,False,False,547,42,0,42,0,0.0,1.0,0.0,42.0
0_empty,Gaussian,3,False,8,20,True,False,True,False,True,159,46,0,46,0,0.0,1.0,0.0,46.0
0_empty,Gaussian,3,False,8,20,True,False,True,True,False,142,18,0,18,0,0.0,1.0,0.0,18.0
0_empty,Gaussian,3,False,8,20,True,False,True,True,True,127,34,0,34,0,0.0,1.0,0.0,34.0
0_empty,Gaussian,3,False,8,20,True,True,False,False,False,554,46,0,46,0,0.0,1.0,0.0,46.0
0_empty,Gaussian,3,False,8,20,True,True,False,False,True,285,41,0,41,0,0.0,1.0,0.0,41.0
0_empty,Gaussian,3,False,8,20,True,True,False,True,False,260,23,0,23,0,0.0,1.0,0.0,23.0
0_empty,Gaussian,3,False,8,20,True,True,False,True,True,234,32,0,32,0,0.0,1.0,0.0,32.0
0_empty,Gaussian,3,False,8,20,True,True,True,False,False,218,46,0,46,0,0.0,1.0,0.0,46.0
0_empty,Gaussian,3,False,8,20,True,True,True,False,True,103,40,0,40,0,0.0,1.0,0.0,40.0
0_empty,Gaussian,3,False,8,20,True,True,True,True,False,88,23,0,23,0,0.0,1.0,0.0,23.0
0_empty,Gaussian,3,False,8,20,True,True,True,True,True,80,31,0,31,0,0.0,1.0,0.0,31.0
0_empty,Gaussian,3,False,8,35,True,False,False,False,False,19,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,False,False,False,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,False,False,True,False,17,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,False,False,True,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,False,True,False,False,19,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,False,True,False,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,False,True,True,False,17,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,False,True,True,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,False,False,False,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,False,False,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,False,True,False,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,False,True,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,True,False,False,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,True,False,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,True,True,False,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,35,True,True,True,True,True,16,2,0,2,0,0.0,1.0,0.0,2.0
0_empty,Gaussian,3,False,8,50,True,False,False,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,False,False,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,False,False,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,False,False,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,False,True,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,False,True,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,False,True,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,False,True,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,False,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,False,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,False,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,False,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,True,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,True,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,True,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,3,False,8,50,True,True,True,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,20,True,False,False,False,False,1175,55,0,55,0,0.0,1.0,0.0,55.0
0_empty,Gaussian,5,True,8,20,True,False,False,False,True,596,47,0,47,0,0.0,1.0,0.0,47.0
0_empty,Gaussian,5,True,8,20,True,False,False,True,False,586,24,0,24,0,0.0,1.0,0.0,24.0
0_empty,Gaussian,5,True,8,20,True,False,False,True,True,540,41,0,41,0,0.0,1.0,0.0,41.0
0_empty,Gaussian,5,True,8,20,True,False,True,False,False,609,52,0,52,0,0.0,1.0,0.0,52.0
0_empty,Gaussian,5,True,8,20,True,False,True,False,True,227,43,0,43,0,0.0,1.0,0.0,43.0
