Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
0,Gaussian,3,True,8,50,True,True,False,True,True,7,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Gaussian,3,True,8,50,True,True,True,False,False,7,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Gaussian,3,True,8,50,True,True,True,False,True,7,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Gaussian,3,True,8,50,True,True,True,True,False,7,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Gaussian,3,True,8,50,True,True,True,True,True,7,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Gaussian,3,False,8,20,True,False,False,False,False,902,45,1,44,0,0.022222222222222223,1.0,0.04347826086956522,44.0
0,Gaussian,3,False,8,20,True,False,False,False,True,352,48,1,47,0,0.020833333333333332,1.0,0.04081632653061225,47.0
0,Gaussian,3,False,8,20,True,False,False,True,False,326,21,1,20,0,0.047619047619047616,1.0,0.0909090909090909,20.0
0,Gaussian,3,False,8,20,True,False,False,True,True,289,36,1,35,0,0.027777777777777776,1.0,0.05405405405405406,35.0
0,Gaussian,3,False,8,20,True,False,True,False,False,560,45,1,44,0,0.022222222222222223,1.0,0.04347826086956522,44.0
0,Gaussian,3,False,8,20,True,False,True,False,True,161,47,1,46,0,0.02127659574468085,1.0,0.04166666666666667,46.0
0,Gaussian,3,False,8,20,True,False,True,True,False,142,21,1,20,0,0.047619047619047616,1.0,0.0909090909090909,20.0
0,Gaussian,3,False,8,20,True,False,True,True,True,126,35,1,34,0,0.02857142857142857,1.0,0.05555555555555556,34.0
0,Gaussian,3,False,8,20,True,True,False,False,False,563,47,1,46,0,0.02127659574468085,1.0,0.04166666666666667,46.0
0,Gaussian,3,False,8,20,True,True,False,False,True,296,40,1,39,0,0.025,1.0,0.04878048780487806,39.0
0,Gaussian,3,False,8,20,True,True,False,True,False,275,26,1,25,0,0.038461538461538464,1.0,0.07407407407407407,25.0
0,Gaussian,3,False,8,20,True,True,False,True,True,247,33,1,32,0,0.030303030303030304,1.0,0.05882352941176471,32.0
0,Gaussian,3,False,8,20,True,True,True,False,False,221,47,1,46,0,0.02127659574468085,1.0,0.04166666666666667,46.0
0,Gaussian,3,False,8,20,True,True,True,False,True,105,39,1,38,0,0.02564102564102564,1.0,0.05,38.0
0,Gaussian,3,False,8,20,True,True,True,True,False,91,26,1,25,0,0.038461538461538464,1.0,0.07407407407407407,25.0
0,Gaussian,3,False,8,20,True,True,True,True,True,84,32,1,31,0,0.03125,1.0,0.06060606060606061,31.0
0,Gaussian,3,False,8,35,True,False,False,False,False,21,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,False,False,False,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,False,False,True,False,19,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,False,False,True,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,False,True,False,False,21,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,False,True,False,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,False,True,True,False,19,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,False,True,True,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,False,False,False,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,False,False,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,False,True,False,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,False,True,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,True,False,False,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,True,False,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,True,True,False,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,35,True,True,True,True,True,18,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Gaussian,3,False,8,50,True,False,False,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,False,False,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,False,False,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,False,False,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,False,True,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,False,True,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,False,True,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,False,True,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,False,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,False,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,False,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,False,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,True,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,True,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,True,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,3,False,8,50,True,True,True,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,20,True,False,False,False,False,1182,46,1,45,0,0.021739130434782608,1.0,0.042553191489361694,45.0
0,Gaussian,5,True,8,20,True,False,False,False,True,611,48,1,47,0,0.020833333333333332,1.0,0.04081632653061225,47.0
0,Gaussian,5,True,8,20,True,False,False,True,False,602,26,1,25,0,0.038461538461538464,1.0,0.07407407407407407,25.0
0,Gaussian,5,True,8,20,True,False,False,True,True,560,43,1,42,0,0.023255813953488372,1.0,0.04545454545454545,42.0
0,Gaussian,5,True,8,20,True,False,True,False,False,603,43,1,42,0,0.023255813953488372,1.0,0.04545454545454545,42.0
0,Gaussian,5,True,8,20,True,False,True,False,True,229,45,1,44,0,0.022222222222222223,1.0,0.04347826086956522,44.0
0,Gaussian,5,True,8,20,True,False,True,True,False,212,22,1,21,0,0.045454545454545456,1.0,0.08695652173913045,21.0
0,Gaussian,5,True,8,20,True,False,True,True,True,197,39,1,38,0,0.02564102564102564,1.0,0.05,38.0
0,Gaussian,5,True,8,20,True,True,False,False,False,909,53,1,52,0,0.018867924528301886,1.0,0.037037037037037035,52.0
0,Gaussian,5,True,8,20,True,True,False,False,True,558,53,1,52,0,0.018867924528301886,1.0,0.037037037037037035,52.0
0,Gaussian,5,True,8,20,True,True,False,True,False,544,38,1,37,0,0.02631578947368421,1.0,0.05128205128205127,37.0
0,Gaussian,5,True,8,20,True,True,False,True,True,506,47,1,46,0,0.02127659574468085,1.0,0.04166666666666667,46.0
0,Gaussian,5,True,8,20,True,True,True,False,False,330,50,1,49,0,0.02,1.0,0.0392156862745098,49.0
0,Gaussian,5,True,8,20,True,True,True,False,True,176,50,1,49,0,0.02,1.0,0.0392156862745098,49.0
0,Gaussian,5,True,8,20,True,True,True,True,False,154,34,1,33,0,0.029411764705882353,1.0,0.05714285714285715,33.0
0,Gaussian,5,True,8,20,True,True,True,True,True,143,43,1,42,0,0.023255813953488372,1.0,0.04545454545454545,42.0
0,Gaussian,5,True,8,35,True,False,False,False,False,178,23,1,22,0,0.043478260869565216,1.0,0.08333333333333333,22.0
0,Gaussian,5,True,8,35,True,False,False,False,True,101,38,1,37,0,0.02631578947368421,1.0,0.05128205128205127,37.0
0,Gaussian,5,True,8,35,True,False,False,True,False,99,18,1,17,0,0.05555555555555555,1.0,0.10526315789473684,17.0
0,Gaussian,5,True,8,35,True,False,False,True,True,93,35,1,34,0,0.02857142857142857,1.0,0.05555555555555556,34.0
0,Gaussian,5,True,8,35,True,False,True,False,False,176,23,1,22,0,0.043478260869565216,1.0,0.08333333333333333,22.0
0,Gaussian,5,True,8,35,True,False,True,False,True,99,38,1,37,0,0.02631578947368421,1.0,0.05128205128205127,37.0
0,Gaussian,5,True,8,35,True,False,True,True,False,97,18,1,17,0,0.05555555555555555,1.0,0.10526315789473684,17.0
0,Gaussian,5,True,8,35,True,False,True,True,True,91,35,1,34,0,0.02857142857142857,1.0,0.05555555555555556,34.0
0,Gaussian,5,True,8,35,True,True,False,False,False,105,33,1,32,0,0.030303030303030304,1.0,0.05882352941176471,32.0
0,Gaussian,5,True,8,35,True,True,False,False,True,86,35,1,34,0,0.02857142857142857,1.0,0.05555555555555556,34.0
0,Gaussian,5,True,8,35,True,True,False,True,False,65,14,1,13,0,0.07142857142857142,1.0,0.13333333333333333,13.0
0,Gaussian,5,True,8,35,True,True,False,True,True,62,23,1,22,0,0.043478260869565216,1.0,0.08333333333333333,22.0
0,Gaussian,5,True,8,35,True,True,True,False,False,103,33,1,32,0,0.030303030303030304,1.0,0.05882352941176471,32.0
0,Gaussian,5,True,8,35,True,True,True,False,True,84,35,1,34,0,0.02857142857142857,1.0,0.05555555555555556,34.0
0,Gaussian,5,True,8,35,True,True,True,True,False,63,14,1,13,0,0.07142857142857142,1.0,0.13333333333333333,13.0
0,Gaussian,5,True,8,35,True,True,True,True,True,60,23,1,22,0,0.043478260869565216,1.0,0.08333333333333333,22.0
0,Gaussian,5,True,8,50,True,False,False,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,False,False,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,False,False,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,False,False,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,False,True,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,False,True,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,False,True,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,False,True,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,False,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,False,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,False,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,False,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,True,False,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,True,False,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,True,True,False,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,True,8,50,True,True,True,True,True,2,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,20,True,False,False,False,False,701,39,1,38,0,0.02564102564102564,1.0,0.05,38.0
0,Gaussian,5,False,8,20,True,False,False,False,True,246,32,1,31,0,0.03125,1.0,0.06060606060606061,31.0
0,Gaussian,5,False,8,20,True,False,False,True,False,236,17,1,16,0,0.058823529411764705,1.0,0.1111111111111111,16.0
0,Gaussian,5,False,8,20,True,False,False,True,True,212,26,1,25,0,0.038461538461538464,1.0,0.07407407407407407,25.0
0,Gaussian,5,False,8,20,True,False,True,False,False,495,39,1,38,0,0.02564102564102564,1.0,0.05,38.0
0,Gaussian,5,False,8,20,True,False,True,False,True,121,32,1,31,0,0.03125,1.0,0.06060606060606061,31.0
0,Gaussian,5,False,8,20,True,False,True,True,False,116,17,1,16,0,0.058823529411764705,1.0,0.1111111111111111,16.0
0,Gaussian,5,False,8,20,True,False,True,True,True,101,25,1,24,0,0.04,1.0,0.07692307692307693,24.0
0,Gaussian,5,False,8,20,True,True,False,False,False,384,34,1,33,0,0.029411764705882353,1.0,0.05714285714285715,33.0
0,Gaussian,5,False,8,20,True,True,False,False,True,211,29,1,28,0,0.034482758620689655,1.0,0.06666666666666667,28.0
0,Gaussian,5,False,8,20,True,True,False,True,False,201,22,1,21,0,0.045454545454545456,1.0,0.08695652173913045,21.0
0,Gaussian,5,False,8,20,True,True,False,True,True,184,28,1,27,0,0.03571428571428571,1.0,0.0689655172413793,27.0
0,Gaussian,5,False,8,20,True,True,True,False,False,178,34,1,33,0,0.029411764705882353,1.0,0.05714285714285715,33.0
0,Gaussian,5,False,8,20,True,True,True,False,True,86,29,1,28,0,0.034482758620689655,1.0,0.06666666666666667,28.0
0,Gaussian,5,False,8,20,True,True,True,True,False,81,22,1,21,0,0.045454545454545456,1.0,0.08695652173913045,21.0
0,Gaussian,5,False,8,20,True,True,True,True,True,73,27,1,26,0,0.037037037037037035,1.0,0.07142857142857142,26.0
0,Gaussian,5,False,8,35,True,False,False,False,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,False,False,False,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,False,False,True,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,False,False,True,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,False,True,False,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,False,True,False,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,False,True,True,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,False,True,True,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,False,False,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,False,False,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,False,True,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,False,True,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,True,False,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,True,False,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,True,True,False,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,35,True,True,True,True,True,3,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,False,False,False,False,1,0,0,0,1,1.0,0.0,0.0,1.0
0,Gaussian,5,False,8,50,True,False,False,False,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,False,False,True,False,1,0,0,0,1,1.0,0.0,0.0,1.0
0,Gaussian,5,False,8,50,True,False,False,True,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,False,True,False,False,1,0,0,0,1,1.0,0.0,0.0,1.0
0,Gaussian,5,False,8,50,True,False,True,False,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,False,True,True,False,1,0,0,0,1,1.0,0.0,0.0,1.0
0,Gaussian,5,False,8,50,True,False,True,True,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,False,False,False,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,False,False,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,False,True,False,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,False,True,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,True,False,False,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,True,False,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,True,True,False,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Gaussian,5,False,8,50,True,True,True,True,True,1,1,1,0,0,1.0,1.0,1.0,0.0
0,Median,3,True,8,20,True,False,False,False,False,1785,77,1,76,0,0.012987012987012988,1.0,0.025641025641025647,76.0
0,Median,3,True,8,20,True,False,False,False,True,1075,102,1,101,0,0.00980392156862745,1.0,0.01941747572815534,101.0
0,Median,3,True,8,20,True,False,False,True,False,1047,49,1,48,0,0.02040816326530612,1.0,0.039999999999999994,48.0
0,Median,3,True,8,20,True,False,False,True,True,973,85,1,84,0,0.011764705882352941,1.0,0.023255813953488372,84.0
0,Median,3,True,8,20,True,False,True,False,False,799,76,1,75,0,0.013157894736842105,1.0,0.025974025974025976,75.0
0,Median,3,True,8,20,True,False,True,False,True,362,96,1,95,0,0.010416666666666666,1.0,0.020618556701030924,95.0
0,Median,3,True,8,20,True,False,True,True,False,324,46,1,45,0,0.021739130434782608,1.0,0.042553191489361694,45.0
0,Median,3,True,8,20,True,False,True,True,True,296,78,1,77,0,0.01282051282051282,1.0,0.02531645569620253,77.0
0,Median,3,True,8,20,True,True,False,False,False,1454,97,1,96,0,0.010309278350515464,1.0,0.020408163265306124,96.0
0,Median,3,True,8,20,True,True,False,False,True,976,86,1,85,0,0.011627906976744186,1.0,0.022988505747126436,85.0
0,Median,3,True,8,20,True,True,False,True,False,957,57,1,56,0,0.017543859649122806,1.0,0.034482758620689655,56.0
0,Median,3,True,8,20,True,True,False,True,True,896,73,1,72,0,0.0136986301369863,1.0,0.027027027027027025,72.0
0,Median,3,True,8,20,True,True,True,False,False,468,96,1,95,0,0.010416666666666666,1.0,0.020618556701030924,95.0
0,Median,3,True,8,20,True,True,True,False,True,263,80,1,79,0,0.0125,1.0,0.02469135802469136,79.0
0,Median,3,True,8,20,True,True,True,True,False,234,54,1,53,0,0.018518518518518517,1.0,0.03636363636363636,53.0
0,Median,3,True,8,20,True,True,True,True,True,219,66,1,65,0,0.015151515151515152,1.0,0.02985074626865672,65.0
0,Median,3,True,8,35,True,False,False,False,False,316,39,1,38,0,0.02564102564102564,1.0,0.05,38.0
0,Median,3,True,8,35,True,False,False,False,True,191,63,1,62,0,0.015873015873015872,1.0,0.03125,62.0
0,Median,3,True,8,35,True,False,False,True,False,183,31,1,30,0,0.03225806451612903,1.0,0.0625,30.0
0,Median,3,True,8,35,True,False,False,True,True,168,54,1,53,0,0.018518518518518517,1.0,0.03636363636363636,53.0
0,Median,3,True,8,35,True,False,True,False,False,297,39,1,38,0,0.02564102564102564,1.0,0.05,38.0
0,Median,3,True,8,35,True,False,True,False,True,174,63,1,62,0,0.015873015873015872,1.0,0.03125,62.0
0,Median,3,True,8,35,True,False,True,True,False,166,31,1,30,0,0.03225806451612903,1.0,0.0625,30.0
0,Median,3,True,8,35,True,False,True,True,True,151,54,1,53,0,0.018518518518518517,1.0,0.03636363636363636,53.0
0,Median,3,True,8,35,True,True,False,False,False,204,59,1,58,0,0.01694915254237288,1.0,0.03333333333333333,58.0
0,Median,3,True,8,35,True,True,False,False,True,146,52,1,51,0,0.019230769230769232,1.0,0.03773584905660378,51.0
0,Median,3,True,8,35,True,True,False,True,False,128,33,1,32,0,0.030303030303030304,1.0,0.05882352941176471,32.0
0,Median,3,True,8,35,True,True,False,True,True,121,37,1,36,0,0.02702702702702703,1.0,0.052631578947368425,36.0
0,Median,3,True,8,35,True,True,True,False,False,185,59,1,58,0,0.01694915254237288,1.0,0.03333333333333333,58.0
0,Median,3,True,8,35,True,True,True,False,True,129,52,1,51,0,0.019230769230769232,1.0,0.03773584905660378,51.0
0,Median,3,True,8,35,True,True,True,True,False,111,33,1,32,0,0.030303030303030304,1.0,0.05882352941176471,32.0
0,Median,3,True,8,35,True,True,True,True,True,104,37,1,36,0,0.02702702702702703,1.0,0.052631578947368425,36.0
0,Median,3,True,8,50,True,False,False,False,False,15,1,1,0,0,1.0,1.0,1.0,0.0
0,Median,3,True,8,50,True,False,False,False,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Median,3,True,8,50,True,False,False,True,False,15,1,1,0,0,1.0,1.0,1.0,0.0
0,Median,3,True,8,50,True,False,False,True,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Median,3,True,8,50,True,False,True,False,False,15,1,1,0,0,1.0,1.0,1.0,0.0
0,Median,3,True,8,50,True,False,True,False,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Median,3,True,8,50,True,False,True,True,False,15,1,1,0,0,1.0,1.0,1.0,0.0
0,Median,3,True,8,50,True,False,True,True,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Median,3,True,8,50,True,True,False,False,False,15,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Median,3,True,8,50,True,True,False,False,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Median,3,True,8,50,True,True,False,True,False,15,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Median,3,True,8,50,True,True,False,True,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Median,3,True,8,50,True,True,True,False,False,15,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Median,3,True,8,50,True,True,True,False,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
0,Median,3,True,8,50,True,True,True,True,False,15,2,1,1,0,0.5,1.0,0.6666666666666666,1.0
0,Median,3,True,8,50,True,True,True,True,True,15,3,1,2,0,0.3333333333333333,1.0,0.5,2.0
