Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
6,Gaussian,3,False,8,50,True,False,True,False,True,392,133,75,68,106,0.5244755244755245,0.4143646408839779,0.4629629629629629,38.0
6,Gaussian,3,False,8,50,True,False,True,True,False,375,105,68,51,113,0.5714285714285714,0.3756906077348066,0.4533333333333333,62.0
6,Gaussian,3,False,8,50,True,False,True,True,True,329,126,80,59,101,0.5755395683453237,0.4419889502762431,0.5,42.0
6,Gaussian,3,False,8,50,True,True,False,False,False,642,120,69,58,112,0.5433070866141733,0.3812154696132597,0.4480519480519481,54.0
6,Gaussian,3,False,8,50,True,True,False,False,True,351,133,96,54,85,0.64,0.5303867403314917,0.580060422960725,31.0
6,Gaussian,3,False,8,50,True,True,False,True,False,320,100,85,36,96,0.7024793388429752,0.4696132596685083,0.5629139072847681,60.0
6,Gaussian,3,False,8,50,True,True,False,True,True,286,129,102,47,79,0.6845637583892618,0.56353591160221,0.6181818181818182,32.0
6,Gaussian,3,False,8,50,True,True,True,False,False,582,121,68,60,113,0.53125,0.3756906077348066,0.44012944983818775,53.0
6,Gaussian,3,False,8,50,True,True,True,False,True,316,134,94,57,87,0.6225165562913907,0.5193370165745856,0.5662650602409639,30.0
6,Gaussian,3,False,8,50,True,True,True,True,False,286,102,84,39,97,0.6829268292682927,0.46408839779005523,0.5526315789473684,58.0
6,Gaussian,3,False,8,50,True,True,True,True,True,258,130,100,50,81,0.6666666666666666,0.5524861878453039,0.6042296072507553,31.0
6,Gaussian,5,True,8,20,True,False,False,False,False,1598,263,127,169,54,0.42905405405405406,0.7016574585635359,0.5324947589098532,115.0
6,Gaussian,5,True,8,20,True,False,False,False,True,437,150,86,96,95,0.4725274725274725,0.47513812154696133,0.4738292011019284,1.0
6,Gaussian,5,True,8,20,True,False,False,True,False,404,94,81,52,100,0.6090225563909775,0.44751381215469616,0.5159235668789809,48.0
6,Gaussian,5,True,8,20,True,False,False,True,True,318,99,58,62,123,0.48333333333333334,0.32044198895027626,0.3853820598006645,61.0
6,Gaussian,5,True,8,20,True,False,True,False,False,1325,264,127,170,54,0.4276094276094276,0.7016574585635359,0.5313807531380753,116.0
6,Gaussian,5,True,8,20,True,False,True,False,True,386,152,92,97,89,0.48677248677248675,0.5082872928176796,0.4972972972972973,8.0
6,Gaussian,5,True,8,20,True,False,True,True,False,344,96,80,54,101,0.5970149253731343,0.4419889502762431,0.5079365079365079,47.0
6,Gaussian,5,True,8,20,True,False,True,True,True,272,101,64,63,117,0.5039370078740157,0.35359116022099446,0.41558441558441556,54.0
6,Gaussian,5,True,8,20,True,True,False,False,False,828,151,93,96,88,0.49206349206349204,0.5138121546961326,0.5027027027027028,8.0
6,Gaussian,5,True,8,20,True,True,False,False,True,273,86,44,57,137,0.43564356435643564,0.2430939226519337,0.31205673758865243,80.0
6,Gaussian,5,True,8,20,True,True,False,True,False,242,51,47,29,134,0.618421052631579,0.2596685082872928,0.3657587548638132,105.0
6,Gaussian,5,True,8,20,True,True,False,True,True,204,62,34,42,147,0.4473684210526316,0.1878453038674033,0.2645914396887159,105.0
6,Gaussian,5,True,8,20,True,True,True,False,False,555,154,93,98,88,0.4869109947643979,0.5138121546961326,0.5000000000000001,10.0
6,Gaussian,5,True,8,20,True,True,True,False,True,222,89,50,59,131,0.45871559633027525,0.27624309392265195,0.3448275862068965,72.0
6,Gaussian,5,True,8,20,True,True,True,True,False,182,53,46,31,135,0.5974025974025974,0.2541436464088398,0.35658914728682173,104.0
6,Gaussian,5,True,8,20,True,True,True,True,True,158,64,40,43,141,0.4819277108433735,0.22099447513812154,0.303030303030303,98.0
6,Gaussian,5,True,8,35,True,False,False,False,False,1038,263,139,158,42,0.468013468013468,0.7679558011049724,0.581589958158996,116.0
6,Gaussian,5,True,8,35,True,False,False,False,True,505,224,157,125,24,0.5567375886524822,0.8674033149171271,0.6781857451403888,101.0
6,Gaussian,5,True,8,35,True,False,False,True,False,451,167,146,80,35,0.6460176991150443,0.8066298342541437,0.7174447174447174,45.0
6,Gaussian,5,True,8,35,True,False,False,True,True,386,177,148,91,33,0.6192468619246861,0.8176795580110497,0.7047619047619048,58.0
6,Gaussian,5,True,8,35,True,False,True,False,False,950,261,134,157,47,0.46048109965635736,0.7403314917127072,0.5677966101694915,110.0
6,Gaussian,5,True,8,35,True,False,True,False,True,481,227,157,127,24,0.5528169014084507,0.8674033149171271,0.6752688172043011,103.0
6,Gaussian,5,True,8,35,True,False,True,True,False,421,166,145,78,36,0.6502242152466368,0.8011049723756906,0.7178217821782177,42.0
6,Gaussian,5,True,8,35,True,False,True,True,True,364,177,148,90,33,0.6218487394957983,0.8176795580110497,0.7064439140811455,57.0
6,Gaussian,5,True,8,35,True,True,False,False,False,705,235,152,136,29,0.5277777777777778,0.8397790055248618,0.6481876332622601,107.0
6,Gaussian,5,True,8,35,True,True,False,False,True,340,157,145,75,36,0.6590909090909091,0.8011049723756906,0.7231920199501246,39.0
6,Gaussian,5,True,8,35,True,True,False,True,False,288,114,127,48,54,0.7257142857142858,0.7016574585635359,0.7134831460674157,6.0
6,Gaussian,5,True,8,35,True,True,False,True,True,250,114,125,51,56,0.7102272727272727,0.6906077348066298,0.7002801120448179,5.0
6,Gaussian,5,True,8,35,True,True,True,False,False,617,234,147,136,34,0.519434628975265,0.8121546961325967,0.6336206896551725,102.0
6,Gaussian,5,True,8,35,True,True,True,False,True,316,160,145,77,36,0.6531531531531531,0.8011049723756906,0.7196029776674938,41.0
6,Gaussian,5,True,8,35,True,True,True,True,False,258,113,126,46,55,0.7325581395348837,0.6961325966850829,0.7138810198300284,9.0
6,Gaussian,5,True,8,35,True,True,True,True,True,228,114,125,50,56,0.7142857142857143,0.6906077348066298,0.702247191011236,6.0
6,Gaussian,5,True,8,50,True,False,False,False,False,881,210,116,118,65,0.49572649572649574,0.6408839779005525,0.5590361445783132,53.0
6,Gaussian,5,True,8,50,True,False,False,False,True,506,240,138,128,43,0.518796992481203,0.7624309392265194,0.6174496644295302,85.0
6,Gaussian,5,True,8,50,True,False,False,True,False,490,172,123,78,58,0.6119402985074627,0.6795580110497238,0.6439790575916231,20.0
6,Gaussian,5,True,8,50,True,False,False,True,True,428,218,144,111,37,0.5647058823529412,0.7955801104972375,0.6605504587155963,74.0
6,Gaussian,5,True,8,50,True,False,True,False,False,801,210,115,119,66,0.49145299145299143,0.6353591160220995,0.5542168674698795,53.0
6,Gaussian,5,True,8,50,True,False,True,False,True,476,237,132,126,49,0.5116279069767442,0.7292817679558011,0.601366742596811,77.0
6,Gaussian,5,True,8,50,True,False,True,True,False,447,173,117,80,64,0.5939086294416244,0.6464088397790055,0.619047619047619,16.0
6,Gaussian,5,True,8,50,True,False,True,True,True,403,215,138,108,43,0.5609756097560976,0.7624309392265194,0.6463700234192038,65.0
6,Gaussian,5,True,8,50,True,True,False,False,False,638,225,137,115,44,0.5436507936507936,0.7569060773480663,0.6327944572748266,71.0
6,Gaussian,5,True,8,50,True,True,False,False,True,384,198,138,97,43,0.5872340425531914,0.7624309392265194,0.6634615384615384,54.0
6,Gaussian,5,True,8,50,True,True,False,True,False,352,153,136,65,45,0.6766169154228856,0.7513812154696132,0.7120418848167539,20.0
6,Gaussian,5,True,8,50,True,True,False,True,True,315,166,131,81,50,0.6179245283018868,0.7237569060773481,0.6666666666666667,31.0
6,Gaussian,5,True,8,50,True,True,True,False,False,558,225,136,116,45,0.5396825396825397,0.7513812154696132,0.628175519630485,71.0
6,Gaussian,5,True,8,50,True,True,True,False,True,354,195,132,95,49,0.5814977973568282,0.7292817679558011,0.6470588235294117,46.0
6,Gaussian,5,True,8,50,True,True,True,True,False,309,154,130,67,51,0.6598984771573604,0.7182320441988951,0.6878306878306878,16.0
6,Gaussian,5,True,8,50,True,True,True,True,True,290,163,125,78,56,0.6157635467980296,0.6906077348066298,0.6510416666666666,22.0
6,Gaussian,5,False,8,20,True,False,False,False,False,1433,213,118,124,63,0.48760330578512395,0.6519337016574586,0.5579196217494089,61.0
6,Gaussian,5,False,8,20,True,False,False,False,True,452,197,137,106,44,0.5637860082304527,0.7569060773480663,0.6462264150943396,62.0
6,Gaussian,5,False,8,20,True,False,False,True,False,402,139,126,67,55,0.6528497409326425,0.6961325966850829,0.6737967914438503,12.0
6,Gaussian,5,False,8,20,True,False,False,True,True,347,148,110,78,71,0.5851063829787234,0.6077348066298343,0.5962059620596206,7.0
6,Gaussian,5,False,8,20,True,False,True,False,False,1378,213,114,123,67,0.4810126582278481,0.6298342541436464,0.5454545454545455,56.0
6,Gaussian,5,False,8,20,True,False,True,False,True,438,196,143,104,38,0.5789473684210527,0.7900552486187845,0.6682242990654206,66.0
6,Gaussian,5,False,8,20,True,False,True,True,False,385,137,126,64,55,0.6631578947368421,0.6961325966850829,0.6792452830188679,9.0
6,Gaussian,5,False,8,20,True,False,True,True,True,335,147,116,76,65,0.6041666666666666,0.6408839779005525,0.6219839142091153,11.0
6,Gaussian,5,False,8,20,True,True,False,False,False,693,196,137,107,44,0.5614754098360656,0.7569060773480663,0.6447058823529412,63.0
6,Gaussian,5,False,8,20,True,True,False,False,True,301,132,112,70,69,0.6153846153846154,0.6187845303867403,0.6170798898071626,1.0
6,Gaussian,5,False,8,20,True,True,False,True,False,249,89,100,41,81,0.7092198581560284,0.5524861878453039,0.6211180124223603,40.0
6,Gaussian,5,False,8,20,True,True,False,True,True,220,104,94,56,87,0.6266666666666667,0.5193370165745856,0.56797583081571,31.0
6,Gaussian,5,False,8,20,True,True,True,False,False,638,195,133,105,48,0.5588235294117647,0.7348066298342542,0.6348448687350836,57.0
6,Gaussian,5,False,8,20,True,True,True,False,True,287,131,118,68,63,0.6344086021505376,0.6519337016574586,0.6430517711171662,5.0
6,Gaussian,5,False,8,20,True,True,True,True,False,232,87,100,38,81,0.7246376811594203,0.5524861878453039,0.6269592476489028,43.0
6,Gaussian,5,False,8,20,True,True,True,True,True,208,103,100,54,81,0.6493506493506493,0.5524861878453039,0.5970149253731344,27.0
6,Gaussian,5,False,8,35,True,False,False,False,False,998,155,84,85,97,0.4970414201183432,0.46408839779005523,0.4799999999999999,12.0
6,Gaussian,5,False,8,35,True,False,False,False,True,472,203,115,114,66,0.5021834061135371,0.6353591160220995,0.5609756097560976,48.0
6,Gaussian,5,False,8,35,True,False,False,True,False,457,130,92,58,89,0.6133333333333333,0.5082872928176796,0.5558912386706949,31.0
6,Gaussian,5,False,8,35,True,False,False,True,True,404,180,119,89,62,0.5721153846153846,0.6574585635359116,0.6118251928020565,27.0
6,Gaussian,5,False,8,35,True,False,True,False,False,873,153,83,84,98,0.49700598802395207,0.4585635359116022,0.4770114942528736,14.0
6,Gaussian,5,False,8,35,True,False,True,False,True,437,201,110,110,71,0.5,0.6077348066298343,0.5486284289276808,39.0
6,Gaussian,5,False,8,35,True,False,True,True,False,413,130,86,58,95,0.5972222222222222,0.47513812154696133,0.5292307692307693,37.0
6,Gaussian,5,False,8,35,True,False,True,True,True,376,179,114,87,67,0.5671641791044776,0.6298342541436464,0.5968586387434555,20.0
6,Gaussian,5,False,8,35,True,True,False,False,False,695,189,109,101,72,0.5190476190476191,0.6022099447513812,0.5575447570332481,29.0
6,Gaussian,5,False,8,35,True,True,False,False,True,381,185,123,91,58,0.5747663551401869,0.6795580110497238,0.6227848101265823,33.0
6,Gaussian,5,False,8,35,True,True,False,True,False,350,132,104,58,77,0.6419753086419753,0.574585635359116,0.6064139941690961,19.0
6,Gaussian,5,False,8,35,True,True,False,True,True,317,151,127,69,54,0.6479591836734694,0.7016574585635359,0.6737400530503979,15.0
6,Gaussian,5,False,8,35,True,True,True,False,False,570,187,108,100,73,0.5192307692307693,0.5966850828729282,0.5552699228791774,27.0
6,Gaussian,5,False,8,35,True,True,True,False,True,346,183,118,88,63,0.5728155339805825,0.6519337016574586,0.6098191214470283,25.0
6,Gaussian,5,False,8,35,True,True,True,True,False,306,132,98,58,83,0.6282051282051282,0.5414364640883977,0.5816023738872403,25.0
6,Gaussian,5,False,8,35,True,True,True,True,True,289,150,122,67,59,0.6455026455026455,0.6740331491712708,0.6594594594594595,8.0
6,Gaussian,5,False,8,50,True,False,False,False,False,599,60,35,29,146,0.546875,0.19337016574585636,0.2857142857142857,117.0
6,Gaussian,5,False,8,50,True,False,False,False,True,317,99,57,51,124,0.5277777777777778,0.3149171270718232,0.3944636678200692,73.0
6,Gaussian,5,False,8,50,True,False,False,True,False,310,64,46,27,135,0.6301369863013698,0.2541436464088398,0.36220472440944884,108.0
6,Gaussian,5,False,8,50,True,False,False,True,True,277,95,63,45,118,0.5833333333333334,0.34806629834254144,0.4359861591695502,73.0
6,Gaussian,5,False,8,50,True,False,True,False,False,549,62,35,31,146,0.5303030303030303,0.19337016574585636,0.28340080971659914,115.0
6,Gaussian,5,False,8,50,True,False,True,False,True,290,102,57,54,124,0.5135135135135135,0.3149171270718232,0.39041095890410954,70.0
6,Gaussian,5,False,8,50,True,False,True,True,False,284,66,45,30,136,0.6,0.24861878453038674,0.3515625,106.0
6,Gaussian,5,False,8,50,True,False,True,True,True,255,96,61,48,120,0.5596330275229358,0.3370165745856354,0.4206896551724138,72.0
6,Gaussian,5,False,8,50,True,True,False,False,False,470,88,51,43,130,0.5425531914893617,0.281767955801105,0.3709090909090909,87.0
6,Gaussian,5,False,8,50,True,True,False,False,True,286,107,75,47,106,0.6147540983606558,0.4143646408839779,0.49504950495049505,59.0
6,Gaussian,5,False,8,50,True,True,False,True,False,259,76,60,31,121,0.6593406593406593,0.3314917127071823,0.4411764705882353,90.0
6,Gaussian,5,False,8,50,True,True,False,True,True,241,96,79,38,102,0.6752136752136753,0.43646408839779005,0.5302013422818792,64.0
6,Gaussian,5,False,8,50,True,True,True,False,False,420,90,51,45,130,0.53125,0.281767955801105,0.36823104693140796,85.0
6,Gaussian,5,False,8,50,True,True,True,False,True,259,110,75,50,106,0.6,0.4143646408839779,0.4901960784313725,56.0
6,Gaussian,5,False,8,50,True,True,True,True,False,233,78,59,34,122,0.6344086021505376,0.3259668508287293,0.4306569343065693,88.0
6,Gaussian,5,False,8,50,True,True,True,True,True,219,97,77,41,104,0.652542372881356,0.425414364640884,0.5150501672240803,63.0
6,Median,3,True,8,20,True,False,False,False,False,1786,289,138,189,43,0.42201834862385323,0.7624309392265194,0.5433070866141732,146.0
6,Median,3,True,8,20,True,False,False,False,True,472,152,85,105,96,0.4473684210526316,0.4696132596685083,0.4582210242587601,9.0
6,Median,3,True,8,20,True,False,False,True,False,421,99,81,63,100,0.5625,0.44751381215469616,0.4984615384615384,37.0
6,Median,3,True,8,20,True,False,False,True,True,335,116,61,83,120,0.4236111111111111,0.3370165745856354,0.3753846153846154,37.0
6,Median,3,True,8,20,True,False,True,False,False,1464,295,134,194,47,0.40853658536585363,0.7403314917127072,0.5265225933202357,147.0
6,Median,3,True,8,20,True,False,True,False,True,411,156,91,108,90,0.457286432160804,0.5027624309392266,0.4789473684210526,18.0
6,Median,3,True,8,20,True,False,True,True,False,350,100,80,64,101,0.5555555555555556,0.4419889502762431,0.49230769230769234,37.0
6,Median,3,True,8,20,True,False,True,True,True,278,119,67,85,114,0.4407894736842105,0.3701657458563536,0.40240240240240244,29.0
6,Median,3,True,8,20,True,True,False,False,False,930,154,91,104,90,0.4666666666666667,0.5027624309392266,0.48404255319148937,14.0
6,Median,3,True,8,20,True,True,False,False,True,293,93,50,67,131,0.42735042735042733,0.27624309392265195,0.33557046979865773,64.0
6,Median,3,True,8,20,True,True,False,True,False,269,68,43,47,138,0.4777777777777778,0.23756906077348067,0.31734317343173435,91.0
6,Median,3,True,8,20,True,True,False,True,True,226,75,35,54,146,0.39325842696629215,0.19337016574585636,0.2592592592592593,92.0
6,Median,3,True,8,20,True,True,True,False,False,608,157,87,106,94,0.45077720207253885,0.48066298342541436,0.4652406417112299,12.0
6,Median,3,True,8,20,True,True,True,False,True,232,96,56,69,125,0.448,0.30939226519337015,0.3660130718954248,56.0
6,Median,3,True,8,20,True,True,True,True,False,198,70,42,49,139,0.46153846153846156,0.23204419889502761,0.3088235294117647,90.0
