Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
9,Gaussian,3,False,8,20.0,True,True,False,False,True,1146,106,133,36,102,0.7869822485207101,0.5659574468085107,0.6584158415841584,66.0
9,Gaussian,3,False,8,20.0,True,True,False,True,False,1094,86,95,27,140,0.7786885245901639,0.40425531914893614,0.5322128851540616,113.0
9,Gaussian,3,False,8,20.0,True,True,False,True,True,1020,86,95,28,140,0.7723577235772358,0.40425531914893614,0.5307262569832402,112.0
9,Gaussian,3,False,8,20.0,True,True,True,False,False,559,180,180,77,55,0.7003891050583657,0.7659574468085106,0.7317073170731707,22.0
9,Gaussian,3,False,8,20.0,True,True,True,False,True,258,113,137,41,98,0.7696629213483146,0.5829787234042553,0.6634382566585957,57.0
9,Gaussian,3,False,8,20.0,True,True,True,True,False,199,88,97,28,138,0.776,0.4127659574468085,0.5388888888888889,110.0
9,Gaussian,3,False,8,20.0,True,True,True,True,True,186,88,97,29,138,0.7698412698412699,0.4127659574468085,0.5373961218836565,109.0
9,Gaussian,3,False,8,35.0,True,False,False,False,False,964,199,155,88,80,0.6378600823045267,0.6595744680851063,0.6485355648535565,8.0
9,Gaussian,3,False,8,35.0,True,False,False,False,True,507,195,176,83,59,0.6795366795366795,0.7489361702127659,0.7125506072874493,24.0
9,Gaussian,3,False,8,35.0,True,False,False,True,False,475,156,170,52,65,0.7657657657657657,0.723404255319149,0.7439824945295404,13.0
9,Gaussian,3,False,8,35.0,True,False,False,True,True,405,166,173,58,62,0.7489177489177489,0.7361702127659574,0.7424892703862661,4.0
9,Gaussian,3,False,8,35.0,True,False,True,False,False,858,200,149,90,86,0.6234309623430963,0.6340425531914894,0.6286919831223629,4.0
9,Gaussian,3,False,8,35.0,True,False,True,False,True,453,196,170,85,65,0.6666666666666666,0.723404255319149,0.6938775510204082,20.0
9,Gaussian,3,False,8,35.0,True,False,True,True,False,416,156,164,52,71,0.7592592592592593,0.6978723404255319,0.7272727272727273,19.0
9,Gaussian,3,False,8,35.0,True,False,True,True,True,360,167,173,59,62,0.7456896551724138,0.7361702127659574,0.740899357601713,3.0
9,Gaussian,3,False,8,35.0,True,True,False,False,False,699,184,180,74,55,0.7086614173228346,0.7659574468085106,0.736196319018405,19.0
9,Gaussian,3,False,8,35.0,True,True,False,False,True,396,177,188,69,47,0.7315175097276264,0.8,0.7642276422764228,22.0
9,Gaussian,3,False,8,35.0,True,True,False,True,False,345,128,151,42,84,0.7823834196891192,0.6425531914893617,0.7056074766355142,42.0
9,Gaussian,3,False,8,35.0,True,True,False,True,True,309,143,148,51,87,0.7437185929648241,0.6297872340425532,0.6820276497695852,36.0
9,Gaussian,3,False,8,35.0,True,True,True,False,False,593,185,174,76,61,0.696,0.7404255319148936,0.7175257731958763,15.0
9,Gaussian,3,False,8,35.0,True,True,True,False,True,342,178,182,71,53,0.7193675889328063,0.774468085106383,0.7459016393442623,18.0
9,Gaussian,3,False,8,35.0,True,True,True,True,False,286,128,145,42,90,0.7754010695187166,0.6170212765957447,0.6872037914691943,48.0
9,Gaussian,3,False,8,35.0,True,True,True,True,True,264,144,148,52,87,0.74,0.6297872340425532,0.6804597701149425,35.0
9,Gaussian,3,False,8,50.0,True,False,False,False,False,809,114,76,54,159,0.5846153846153846,0.32340425531914896,0.41643835616438357,105.0
9,Gaussian,3,False,8,50.0,True,False,False,False,True,432,140,109,59,126,0.6488095238095238,0.46382978723404256,0.5409429280397022,67.0
9,Gaussian,3,False,8,50.0,True,False,False,True,False,402,101,92,36,143,0.71875,0.39148936170212767,0.5068870523415978,107.0
9,Gaussian,3,False,8,50.0,True,False,False,True,True,355,137,124,54,111,0.6966292134831461,0.5276595744680851,0.6004842615012107,57.0
9,Gaussian,3,False,8,50.0,True,False,True,False,False,740,111,74,52,161,0.5873015873015873,0.3148936170212766,0.4099722991689751,109.0
9,Gaussian,3,False,8,50.0,True,False,True,False,True,412,140,109,59,126,0.6488095238095238,0.46382978723404256,0.5409429280397022,67.0
9,Gaussian,3,False,8,50.0,True,False,True,True,False,377,100,85,36,150,0.7024793388429752,0.3617021276595745,0.47752808988764045,114.0
9,Gaussian,3,False,8,50.0,True,False,True,True,True,334,135,117,53,118,0.6882352941176471,0.4978723404255319,0.5777777777777778,65.0
9,Gaussian,3,False,8,50.0,True,True,False,False,False,626,128,106,50,129,0.6794871794871795,0.451063829787234,0.5421994884910486,79.0
9,Gaussian,3,False,8,50.0,True,True,False,False,True,338,145,124,60,111,0.6739130434782609,0.5276595744680851,0.5918854415274463,51.0
9,Gaussian,3,False,8,50.0,True,True,False,True,False,305,101,122,30,113,0.8026315789473685,0.5191489361702127,0.6304909560723514,83.0
9,Gaussian,3,False,8,50.0,True,True,False,True,True,274,126,134,49,101,0.73224043715847,0.5702127659574469,0.6411483253588518,52.0
9,Gaussian,3,False,8,50.0,True,True,True,False,False,557,125,104,48,131,0.6842105263157895,0.4425531914893617,0.5374677002583979,83.0
9,Gaussian,3,False,8,50.0,True,True,True,False,True,318,145,124,60,111,0.6739130434782609,0.5276595744680851,0.5918854415274463,51.0
9,Gaussian,3,False,8,50.0,True,True,True,True,False,280,100,115,30,120,0.7931034482758621,0.48936170212765956,0.6052631578947368,90.0
9,Gaussian,3,False,8,50.0,True,True,True,True,True,253,124,127,48,108,0.7257142857142858,0.5404255319148936,0.6195121951219512,60.0
9,Gaussian,5,True,8,20.0,True,False,False,False,False,6056,212,169,111,66,0.6035714285714285,0.7191489361702128,0.6563106796116505,45.0
9,Gaussian,5,True,8,20.0,True,False,False,False,True,3671,344,153,259,82,0.3713592233009709,0.6510638297872341,0.472952086553323,177.0
9,Gaussian,5,True,8,20.0,True,False,False,True,False,3482,182,129,112,106,0.5352697095435685,0.548936170212766,0.5420168067226891,6.0
9,Gaussian,5,True,8,20.0,True,False,False,True,True,2957,344,137,279,98,0.3293269230769231,0.5829787234042553,0.4208909370199693,181.0
9,Gaussian,5,True,8,20.0,True,False,True,False,False,946,197,175,92,60,0.6554307116104869,0.7446808510638298,0.697211155378486,32.0
9,Gaussian,5,True,8,20.0,True,False,True,False,True,521,158,160,69,75,0.6986899563318777,0.6808510638297872,0.6896551724137931,6.0
9,Gaussian,5,True,8,20.0,True,False,True,True,False,447,109,134,35,101,0.7928994082840237,0.5702127659574469,0.6633663366336634,66.0
9,Gaussian,5,True,8,20.0,True,False,True,True,True,410,116,142,47,93,0.7513227513227513,0.6042553191489362,0.6698113207547169,46.0
9,Gaussian,5,True,8,20.0,True,True,False,False,False,5801,167,155,86,80,0.6431535269709544,0.6595744680851063,0.6512605042016808,6.0
9,Gaussian,5,True,8,20.0,True,True,False,False,True,3557,289,122,231,113,0.34560906515580736,0.5191489361702127,0.4149659863945578,118.0
9,Gaussian,5,True,8,20.0,True,True,False,True,False,3385,147,99,101,136,0.495,0.42127659574468085,0.45517241379310347,35.0
9,Gaussian,5,True,8,20.0,True,True,False,True,True,2878,310,98,267,137,0.2684931506849315,0.41702127659574467,0.3266666666666667,130.0
9,Gaussian,5,True,8,20.0,True,True,True,False,False,691,152,161,66,74,0.7092511013215859,0.6851063829787234,0.6969696969696969,8.0
9,Gaussian,5,True,8,20.0,True,True,True,False,True,407,104,129,42,106,0.7543859649122807,0.548936170212766,0.6354679802955664,64.0
9,Gaussian,5,True,8,20.0,True,True,True,True,False,350,74,104,24,131,0.8125,0.4425531914893617,0.5730027548209365,107.0
9,Gaussian,5,True,8,20.0,True,True,True,True,True,331,82,103,35,132,0.7463768115942029,0.43829787234042555,0.5522788203753352,97.0
9,Gaussian,5,True,8,35.0,True,False,False,False,False,1963,189,176,78,59,0.6929133858267716,0.7489361702127659,0.719836400817996,19.0
9,Gaussian,5,True,8,35.0,True,False,False,False,True,1399,185,178,80,57,0.689922480620155,0.7574468085106383,0.7221095334685598,23.0
9,Gaussian,5,True,8,35.0,True,False,False,True,False,1359,137,159,43,76,0.7871287128712872,0.676595744680851,0.7276887871853548,33.0
9,Gaussian,5,True,8,35.0,True,False,False,True,True,1261,173,153,75,82,0.6710526315789473,0.6510638297872341,0.6609071274298056,7.0
9,Gaussian,5,True,8,35.0,True,False,True,False,False,651,194,182,82,53,0.6893939393939394,0.774468085106383,0.7294589178356714,29.0
9,Gaussian,5,True,8,35.0,True,False,True,False,True,365,177,181,71,54,0.7182539682539683,0.7702127659574468,0.7433264887063655,17.0
9,Gaussian,5,True,8,35.0,True,False,True,True,False,316,132,159,38,76,0.8071065989847716,0.676595744680851,0.736111111111111,38.0
9,Gaussian,5,True,8,35.0,True,False,True,True,True,288,153,153,55,82,0.7355769230769231,0.6510638297872341,0.6907449209932282,27.0
9,Gaussian,5,True,8,35.0,True,True,False,False,False,1772,168,184,64,51,0.7419354838709677,0.7829787234042553,0.761904761904762,13.0
9,Gaussian,5,True,8,35.0,True,True,False,False,True,1301,157,162,68,73,0.7043478260869566,0.6893617021276596,0.6967741935483871,5.0
9,Gaussian,5,True,8,35.0,True,True,False,True,False,1259,110,137,33,98,0.8058823529411765,0.5829787234042553,0.6765432098765433,65.0
9,Gaussian,5,True,8,35.0,True,True,False,True,True,1174,128,137,51,98,0.7287234042553191,0.5829787234042553,0.6477541371158392,47.0
9,Gaussian,5,True,8,35.0,True,True,True,False,False,460,173,190,68,45,0.7364341085271318,0.8085106382978723,0.7707910750507098,23.0
9,Gaussian,5,True,8,35.0,True,True,True,False,True,267,149,165,59,70,0.7366071428571429,0.7021276595744681,0.7189542483660131,11.0
9,Gaussian,5,True,8,35.0,True,True,True,True,False,216,105,137,28,98,0.8303030303030303,0.5829787234042553,0.685,70.0
9,Gaussian,5,True,8,35.0,True,True,True,True,True,201,108,137,31,98,0.8154761904761905,0.5829787234042553,0.6799007444168735,67.0
9,Gaussian,5,True,8,50.0,True,False,False,False,False,781,185,159,74,76,0.6824034334763949,0.676595744680851,0.6794871794871795,2.0
9,Gaussian,5,True,8,50.0,True,False,False,False,True,490,182,180,73,55,0.7114624505928854,0.7659574468085106,0.7377049180327868,18.0
9,Gaussian,5,True,8,50.0,True,False,False,True,False,466,151,167,49,68,0.7731481481481481,0.7106382978723405,0.7405764966740577,19.0
9,Gaussian,5,True,8,50.0,True,False,False,True,True,412,167,181,60,54,0.7510373443983402,0.7702127659574468,0.7605042016806722,6.0
9,Gaussian,5,True,8,50.0,True,False,True,False,False,631,190,154,79,81,0.6609442060085837,0.6553191489361702,0.6581196581196582,2.0
9,Gaussian,5,True,8,50.0,True,False,True,False,True,393,183,180,74,55,0.7086614173228346,0.7659574468085106,0.736196319018405,19.0
9,Gaussian,5,True,8,50.0,True,False,True,True,False,370,151,167,49,68,0.7731481481481481,0.7106382978723405,0.7405764966740577,19.0
9,Gaussian,5,True,8,50.0,True,False,True,True,True,325,168,181,61,54,0.7479338842975206,0.7702127659574468,0.7589098532494759,7.0
9,Gaussian,5,True,8,50.0,True,True,False,False,False,618,175,181,69,54,0.724,0.7702127659574468,0.7463917525773195,15.0
9,Gaussian,5,True,8,50.0,True,True,False,False,True,403,165,187,55,48,0.7727272727272727,0.7957446808510639,0.7840670859538785,7.0
9,Gaussian,5,True,8,50.0,True,True,False,True,False,357,127,164,32,71,0.8367346938775511,0.6978723404255319,0.7610208816705337,39.0
9,Gaussian,5,True,8,50.0,True,True,False,True,True,336,144,168,42,67,0.8,0.7148936170212766,0.755056179775281,25.0
9,Gaussian,5,True,8,50.0,True,True,True,False,False,468,179,176,73,59,0.7068273092369478,0.7489361702127659,0.7272727272727273,14.0
9,Gaussian,5,True,8,50.0,True,True,True,False,True,306,166,187,56,48,0.7695473251028807,0.7957446808510639,0.7824267782426779,8.0
9,Gaussian,5,True,8,50.0,True,True,True,True,False,261,127,164,32,71,0.8367346938775511,0.6978723404255319,0.7610208816705337,39.0
9,Gaussian,5,True,8,50.0,True,True,True,True,True,249,145,168,43,67,0.7962085308056872,0.7148936170212766,0.7533632286995516,24.0
9,Gaussian,5,False,8,20.0,True,False,False,False,False,1256,192,177,75,58,0.7023809523809523,0.7531914893617021,0.7268993839835728,17.0
9,Gaussian,5,False,8,20.0,True,False,False,False,True,740,173,165,67,70,0.7112068965517241,0.7021276595744681,0.7066381156316917,3.0
9,Gaussian,5,False,8,20.0,True,False,False,True,False,700,137,145,38,90,0.7923497267759563,0.6170212765957447,0.6937799043062202,52.0
9,Gaussian,5,False,8,20.0,True,False,False,True,True,642,152,147,55,88,0.7277227722772277,0.625531914893617,0.6727688787185354,33.0
9,Gaussian,5,False,8,20.0,True,False,True,False,False,759,197,183,79,52,0.6984732824427481,0.7787234042553192,0.7364185110663983,27.0
9,Gaussian,5,False,8,20.0,True,False,True,False,True,383,177,168,69,67,0.7088607594936709,0.7148936170212766,0.7118644067796611,2.0
9,Gaussian,5,False,8,20.0,True,False,True,True,False,339,138,145,39,90,0.7880434782608695,0.6170212765957447,0.6921241050119331,51.0
9,Gaussian,5,False,8,20.0,True,False,True,True,True,303,155,147,57,88,0.7205882352941176,0.625531914893617,0.6697038724373576,31.0
9,Gaussian,5,False,8,20.0,True,True,False,False,False,1012,170,167,63,68,0.7260869565217392,0.7106382978723405,0.7182795698924731,5.0
9,Gaussian,5,False,8,20.0,True,True,False,False,True,624,129,153,48,82,0.7611940298507462,0.6510638297872341,0.7018348623853211,34.0
9,Gaussian,5,False,8,20.0,True,True,False,True,False,581,100,142,27,93,0.8402366863905325,0.6042553191489362,0.7029702970297028,66.0
9,Gaussian,5,False,8,20.0,True,True,False,True,True,542,98,132,31,103,0.8098159509202454,0.5617021276595745,0.6633165829145728,72.0
9,Gaussian,5,False,8,20.0,True,True,True,False,False,515,175,173,68,62,0.7178423236514523,0.7361702127659574,0.726890756302521,6.0
9,Gaussian,5,False,8,20.0,True,True,True,False,True,267,133,156,49,79,0.7609756097560976,0.6638297872340425,0.7090909090909091,30.0
9,Gaussian,5,False,8,20.0,True,True,True,True,False,220,101,142,28,93,0.8352941176470589,0.6042553191489362,0.7012345679012346,65.0
9,Gaussian,5,False,8,20.0,True,True,True,True,True,203,101,132,33,103,0.8,0.5617021276595745,0.66,70.0
9,Gaussian,5,False,8,35.0,True,False,False,False,False,773,159,136,62,99,0.6868686868686869,0.5787234042553191,0.6281755196304849,37.0
9,Gaussian,5,False,8,35.0,True,False,False,False,True,421,168,157,63,78,0.7136363636363636,0.6680851063829787,0.6901098901098901,15.0
9,Gaussian,5,False,8,35.0,True,False,False,True,False,397,132,151,40,84,0.7905759162303665,0.6425531914893617,0.7089201877934272,44.0
9,Gaussian,5,False,8,35.0,True,False,False,True,True,338,149,165,47,70,0.7783018867924528,0.7021276595744681,0.7382550335570469,23.0
9,Gaussian,5,False,8,35.0,True,False,True,False,False,682,159,128,65,107,0.6632124352331606,0.5446808510638298,0.5981308411214953,42.0
9,Gaussian,5,False,8,35.0,True,False,True,False,True,385,166,151,61,84,0.7122641509433962,0.6425531914893617,0.6756152125279643,23.0
9,Gaussian,5,False,8,35.0,True,False,True,True,False,363,131,144,41,91,0.7783783783783784,0.6127659574468085,0.6857142857142857,50.0
9,Gaussian,5,False,8,35.0,True,False,True,True,True,310,149,159,48,76,0.7681159420289855,0.676595744680851,0.7194570135746607,28.0
9,Gaussian,5,False,8,35.0,True,True,False,False,False,590,157,157,55,78,0.7405660377358491,0.6680851063829787,0.7024608501118568,23.0
9,Gaussian,5,False,8,35.0,True,True,False,False,True,338,161,171,59,64,0.7434782608695653,0.7276595744680852,0.735483870967742,5.0
9,Gaussian,5,False,8,35.0,True,True,False,True,False,294,119,157,29,78,0.8440860215053764,0.6680851063829787,0.7458432304038005,49.0
9,Gaussian,5,False,8,35.0,True,True,False,True,True,276,140,170,43,65,0.7981220657276995,0.723404255319149,0.7589285714285714,22.0
9,Gaussian,5,False,8,35.0,True,True,True,False,False,499,157,149,58,86,0.7198067632850241,0.6340425531914894,0.67420814479638,28.0
9,Gaussian,5,False,8,35.0,True,True,True,False,True,302,159,165,58,70,0.7399103139013453,0.7021276595744681,0.7205240174672489,12.0
9,Gaussian,5,False,8,35.0,True,True,True,True,False,260,118,150,30,85,0.8333333333333334,0.6382978723404256,0.7228915662650603,55.0
9,Gaussian,5,False,8,35.0,True,True,True,True,True,248,140,164,44,71,0.7884615384615384,0.6978723404255319,0.7404063205417608,27.0
9,Gaussian,5,False,8,50.0,True,False,False,False,False,595,71,56,30,179,0.6511627906976745,0.23829787234042554,0.34890965732087226,149.0
9,Gaussian,5,False,8,50.0,True,False,False,False,True,335,105,85,43,150,0.6640625,0.3617021276595745,0.4683195592286502,107.0
9,Gaussian,5,False,8,50.0,True,False,False,True,False,322,75,69,27,166,0.71875,0.2936170212765957,0.41691842900302106,139.0
9,Gaussian,5,False,8,50.0,True,False,False,True,True,292,99,87,37,148,0.7016129032258065,0.3702127659574468,0.4846796657381615,111.0
9,Gaussian,5,False,8,50.0,True,False,True,False,False,539,68,54,28,181,0.6585365853658537,0.2297872340425532,0.34069400630914826,153.0
9,Gaussian,5,False,8,50.0,True,False,True,False,True,321,106,84,44,151,0.65625,0.3574468085106383,0.4628099173553719,107.0
9,Gaussian,5,False,8,50.0,True,False,True,True,False,308,74,65,27,170,0.7065217391304348,0.2765957446808511,0.39755351681957185,143.0
9,Gaussian,5,False,8,50.0,True,False,True,True,True,280,100,84,39,151,0.6829268292682927,0.3574468085106383,0.46927374301675984,112.0
9,Gaussian,5,False,8,50.0,True,True,False,False,False,485,93,80,35,155,0.6956521739130435,0.3404255319148936,0.4571428571428571,120.0
9,Gaussian,5,False,8,50.0,True,True,False,False,True,281,118,103,46,132,0.6912751677852349,0.43829787234042555,0.5364583333333334,86.0
9,Gaussian,5,False,8,50.0,True,True,False,True,False,261,87,93,31,142,0.75,0.39574468085106385,0.5181058495821728,111.0
9,Gaussian,5,False,8,50.0,True,True,False,True,True,241,111,112,42,123,0.7272727272727273,0.4765957446808511,0.5758354755784062,81.0
9,Gaussian,5,False,8,50.0,True,True,True,False,False,429,90,78,33,157,0.7027027027027027,0.33191489361702126,0.45086705202312144,124.0
9,Gaussian,5,False,8,50.0,True,True,True,False,True,267,119,102,47,133,0.6845637583892618,0.4340425531914894,0.53125,86.0
9,Gaussian,5,False,8,50.0,True,True,True,True,False,247,86,89,31,146,0.7416666666666667,0.37872340425531914,0.5014084507042254,115.0
9,Gaussian,5,False,8,50.0,True,True,True,True,True,229,112,109,44,126,0.7124183006535948,0.46382978723404256,0.5618556701030928,82.0
9,Median,3,True,8,20.0,True,False,False,False,False,7952,217,169,118,66,0.5888501742160279,0.7191489361702128,0.6475095785440614,52.0
9,Median,3,True,8,20.0,True,False,False,False,True,4230,471,139,386,96,0.26476190476190475,0.5914893617021276,0.3657894736842105,290.0
9,Median,3,True,8,20.0,True,False,False,True,False,3860,253,95,190,140,0.3333333333333333,0.40425531914893614,0.3653846153846153,50.0
9,Median,3,True,8,20.0,True,False,False,True,True,3043,443,92,382,143,0.1940928270042194,0.39148936170212767,0.2595204513399154,239.0
9,Median,3,True,8,20.0,True,False,True,False,False,1284,195,175,92,60,0.6554307116104869,0.7446808510638298,0.697211155378486,32.0
9,Median,3,True,8,20.0,True,False,True,False,True,633,162,147,73,88,0.6681818181818182,0.625531914893617,0.6461538461538462,15.0
9,Median,3,True,8,20.0,True,False,True,True,False,529,102,101,35,134,0.7426470588235294,0.4297872340425532,0.5444743935309972,99.0
9,Median,3,True,8,20.0,True,False,True,True,True,463,114,98,48,137,0.6712328767123288,0.41702127659574467,0.5144356955380577,89.0
9,Median,3,True,8,20.0,True,True,False,False,False,7576,178,144,93,91,0.6075949367088608,0.6127659574468085,0.6101694915254237,2.0
